Variables: 0.763871010263269 0.3879664395985868 0.18694189214324364 0.9210616335543047 0.18592079694385688 0.36797721696315555 0.6689829009037628 0.7860935201873674 0.7749344453283403 0.2715455705644446 Objectives: 0.1651175790578129 0.235052678342128 0.22145051482715775 0.33075750284253164 1.2621679933155625 	AlgorithmAttributes: {}

Variables: 0.8574356717320675 0.20845428260135668 0.6528506819588199 0.10245087710061507 0.5582294992485196 0.6351914424607715 0.31707087835838255 0.6735628482513797 0.926006201342247 0.7520899180395237 Objectives: 0.12398633093802859 0.09046753230210085 0.17296611117358288 0.1838438426343348 1.2970681272363749 	AlgorithmAttributes: {}

Variables: 0.09182942726815324 0.44642624271095144 0.39494691311834107 0.07462859004773603 0.46502877859482483 0.13418656502864112 0.9132306288838804 0.7176372416844078 0.6617660537376675 0.08729631036366181 Objectives: 0.7118288103470275 0.43485980609412445 0.7418007402768786 1.0515491325551043 0.22275694293344964 	AlgorithmAttributes: {}

Variables: 0.2879179125596162 0.4475666389824664 0.38097304025527434 0.37694964994570634 0.9753729146528354 0.09491607274179059 0.3530374297809603 0.7929501974845786 0.8369078410916873 0.2842473049544536 Objectives: 0.6258058197118817 0.5365083348175433 0.7102741265286028 1.0192238361005963 0.7243474003886549 	AlgorithmAttributes: {}

Variables: 0.2639677482950892 0.680725690205255 0.22015397631983713 0.22534497920256946 0.6356100576089058 0.6564601869195313 0.22373362608835312 0.001467513947436161 0.4516199136089989 0.7598224250698401 Objectives: 0.5342247506270313 0.4095686470984916 0.5134359522796181 1.0072041433182821 0.5791419462574172 	AlgorithmAttributes: {}

Variables: 0.15612783985342615 0.3892646209645092 0.6753382057508297 0.5305272757159426 0.009204813140473167 0.7498209033478566 0.31841482050865877 0.8279742849637345 0.2326948871788358 0.9414175215568471 Objectives: 0.5405485063629396 0.5625157542170843 0.9826271873861607 1.0853478241295176 0.41520989156027993 	AlgorithmAttributes: {}

Variables: 0.3879695093830611 0.9524659086768127 0.21796706141327116 0.5219865510754251 0.8652746463162829 0.7720150307160814 0.6777837570361209 0.7328660917550011 0.8503894468479049 0.11050987736785833 Objectives: 0.3667306340406344 0.37602055401141116 0.3789300978219614 1.1104275153290843 0.8973555855220625 	AlgorithmAttributes: {}

Variables: 0.5432798520394173 0.8853462810485304 0.1448714801979789 0.6110118943434754 0.09023263966229966 0.8076297188189626 0.8386355680295713 0.6522199682747127 0.753759643773609 0.9522120758364611 Objectives: 0.3146668371648364 0.3620569712861785 0.3019043288122861 0.9397593776752858 1.2578161231525382 	AlgorithmAttributes: {}

Variables: 0.9172259763938349 0.6666423433733271 0.493901842135807 0.6123224093665021 0.5122133821590036 0.3857751694275995 0.6341194307376039 0.4509442370060195 0.18012282112244826 0.120594788149751 Objectives: 0.05315664644986349 0.05742503788974517 0.07792416472150356 0.12385797234671926 1.2690575855897195 	AlgorithmAttributes: {}

Variables: 0.8105484171620849 0.20707228390250287 0.5142444454380132 0.17492819055374043 0.04193618235058838 0.011242248697587942 0.468874464383781 0.8847744360797172 0.9584942180485471 0.21600371811155872 Objectives: 0.27909397950303294 0.16925604113853737 0.3333522340606918 0.29832018179044534 1.8055861107956461 	AlgorithmAttributes: {}

Variables: 0.006978325086666626 0.5784069943162018 0.9124774555499597 0.026889037092291734 0.06996421398164632 0.9600956197117863 0.034118716540126215 0.5055641963449523 0.412199658207166 0.034543220359308124 Objectives: 0.519809668724745 0.24889280150669973 1.080543136476845 1.3705157427191048 0.020147475841281775 	AlgorithmAttributes: {}

