Variables: 0.7642087193225932 0.6806044102015474 0.6358994840165999 0.21282321034051122 0.04166302584519099 0.32811540441556075 0.1190927005326311 0.8282351431175033 0.35409914114207663 0.6227091181502604 Objectives: 419.9532900979107 129.57366435788774 	AlgorithmAttributes: {}

Variables: 0.8112592192152017 0.4895566155301102 0.9427527090629256 0.3662075243461236 0.7187001306988023 0.26819263941872185 0.614870789814162 0.693042087020991 0.023274667118995063 0.10379990502440795 Objectives: 318.0119893597276 73.986008108168 	AlgorithmAttributes: {}

Variables: 0.6836879172663725 0.7938116588907592 0.5519138369457061 0.7457560374032748 0.17140350794693915 0.5376832291478788 0.6622270017632481 0.5821343217724142 0.2144002696872077 0.06690830520755597 Objectives: 399.8558143546715 184.99555460536118 	AlgorithmAttributes: {}

Variables: 0.8159603953224194 0.5940074879712268 0.470294630825706 0.2736414427878182 0.48804300585250504 0.6504430137780527 0.4680117276904694 0.43741200231390764 0.21618226165824983 0.36834166986199024 Objectives: 404.73505775458204 91.28786207678384 	AlgorithmAttributes: {}

Variables: 0.2649292829048525 0.20101384799279365 0.5344479532122839 0.8013099555166163 0.47923607952774927 0.49324195380954927 0.2540100274612733 0.29304588753345906 0.7510021927903712 0.9688192166132676 Objectives: 111.37095426409687 309.0089789881098 	AlgorithmAttributes: {}

Variables: 0.05517167928984057 0.9332574669190975 0.9520602335706279 0.029019993392061183 0.6370664318553417 0.18792125822235806 0.012647514491289424 0.5109120772259991 0.7348641682261354 0.44072812247038806 Objectives: 32.21243026895198 551.6456411833636 	AlgorithmAttributes: {}

Variables: 0.06186163830193603 0.6888021299517018 0.15905751371660648 0.37885214605069195 0.6893328037169006 0.3183835026677979 0.6373768248336524 0.3837177854657844 0.5271178828468205 0.0722503597925559 Objectives: 26.59917404926566 403.3793195599669 	AlgorithmAttributes: {}

Variables: 0.6471080949363935 0.3462292315302906 0.023673376227769327 0.8648550386168508 0.6140657227493039 0.6159655078177306 0.23586483357410082 0.24565030476402683 0.8241969566197348 0.11513297944956657 Objectives: 358.5672738812447 195.53995594175652 	AlgorithmAttributes: {}

Variables: 0.7003233385784179 0.2510719671676396 0.1447731833615864 6.071273147814082E-4 0.9620596213202152 0.8491814905095274 0.1843485489691048 0.641183586398475 0.13609951080908866 0.3852021179719276 Objectives: 457.26623565078563 195.6696447655198 	AlgorithmAttributes: {}

Variables: 0.8341435371969654 0.09219813136136268 0.9570046037982444 0.24184635260762044 0.22823736407246664 0.695963731331537 0.1314945686773945 0.26524645814473846 0.035930010960521064 0.9140127010567017 Objectives: 468.74904430595484 93.20345355925325 	AlgorithmAttributes: {}

Variables: 0.45098866989837527 0.3754639726991802 0.6568609853307319 0.00592018807317618 0.043735513228540635 0.17996782996999394 0.3279483013431894 0.7095247803129839 0.3503020327940354 0.3391353103786583 Objectives: 257.6163562459796 313.60942710691546 	AlgorithmAttributes: {}

Variables: 0.3709383525256711 0.6486509435401926 0.8915438474489943 0.8947438664390609 0.8103333243052153 0.7969773611647906 0.6647808413071564 0.765585567864577 0.37368935312092544 0.9604834857048534 Objectives: 172.31422917162507 292.2217995198269 	AlgorithmAttributes: {}

Variables: 0.051753664659835774 0.13875068462487228 0.4497557961834996 0.9059467761936107 0.4510377638973798 0.5407904159744306 0.9246519286198703 0.45925118074490856 0.4579438868336333 0.9598831410557108 Objectives: 38.49625742460674 705.3401003991969 	AlgorithmAttributes: {}

Variables: 0.942254114602914 0.6248074069085211 0.30653494178388574 0.5082922474103392 0.5421932312560752 0.5361734257557487 0.461240939447463 0.7638184204546764 0.8173385010130708 0.8380039789864326 Objectives: 506.78546995555524 31.05826253812081 	AlgorithmAttributes: {}

Variables: 0.6996554283117574 0.10961235886619014 0.7023706100581755 0.9207461015902447 0.7634479892972071 0.10362868985485985 0.756023208106749 0.28203681596009933 0.6709294142140141 0.15216574205267364 Objectives: 322.8481761678046 138.59064514860432 	AlgorithmAttributes: {}

Variables: 0.33179913292825747 0.17254863059967585 0.08265724795258966 0.5363494925986962 0.34544328455488404 0.5990670359927719 0.6905715272445774 0.14608470552591002 0.4421816994470521 0.7038736497512221 Objectives: 164.07906852524528 330.43418434911626 	AlgorithmAttributes: {}

Variables: 0.4615013406182117 0.11290990480416663 0.7427120504916142 0.5170474731096214 0.7074853493711127 0.9013570611923435 0.504157892251495 0.08708581996226783 0.37820001211204723 0.3178307339255456 Objectives: 119.83971239877825 139.83388299803033 	AlgorithmAttributes: {}

Variables: 0.9706754558093219 0.035285793434760016 0.6748915219593965 0.3266858647853996 0.4081280165787192 0.650615744874088 0.07055869871788545 0.5250970278605258 0.8182198844790964 0.7443458932777833 Objectives: 548.9752126621783 16.58478926911417 	AlgorithmAttributes: {}

Variables: 0.08773564919337662 0.6214764069336761 0.1097084385691357 0.6174955273557446 0.7330747980389217 0.28661130089128606 0.5677890777676586 0.6591940868715671 0.3170321242934171 0.30235691512494645 Objectives: 33.012720067226965 343.2621507605275 	AlgorithmAttributes: {}

Variables: 0.3074745899662821 0.2903419742136687 0.4973082326642134 0.019633230821273773 0.022767194051587447 0.19449601414305007 0.7763004240530209 0.7556393262874153 0.750647742355512 0.036693925243689196 Objectives: 143.46977182046285 323.13714953910664 	AlgorithmAttributes: {}

Variables: 0.3556723707431968 0.9096128817957799 0.5573834918353768 0.16097075396699267 0.2052497801896852 0.2571260016966388 0.02438191112862753 0.0786096798480832 0.4388016534108238 0.09482287189194938 Objectives: 184.29330994759934 333.86138832853726 	AlgorithmAttributes: {}

Variables: 0.16179536310151643 0.9117083191536045 0.6058687357772795 0.6506691537114833 0.9103070742729119 0.3404310793107951 0.3066519996090964 0.44919624939366354 0.7050060455147346 0.01735678765203086 Objectives: 62.664127742021975 324.6407154919845 	AlgorithmAttributes: {}

Variables: 0.6160756368166321 0.12688875918998566 0.6699851034245685 0.858620270107462 0.16349061391903585 0.5297762046420925 0.8882725559662817 0.09908523877001141 0.3560865299588135 0.7934555577251364 Objectives: 318.9387812262334 198.75541436676954 	AlgorithmAttributes: {}

