Variables: 0.43372138839607133 0.1572439163689009 0.405588344040559 0.075495933872891 0.6814276530506559 0.138441826786871 0.2701506550064836 0.5610933677338736 0.5449997874449175 0.43020941523886813 Objectives: 1.1913187505483673 0.965913860730294 	AlgorithmAttributes: {}

Variables: 0.37691693608725163 0.035557245466357634 0.8972896448931521 0.46143584841040597 0.5775913588479686 0.16980287906499858 0.15128095078943637 0.17303455061953465 0.6262460583907759 0.9747196365917776 Objectives: 1.6263046371328604 1.0937596353749506 	AlgorithmAttributes: {}

Variables: 0.32707291357116375 0.966765105683258 0.7266347803148682 0.8294170172757173 0.265169906321325 0.5596457624060096 0.4795508492663285 0.6279066483252158 0.4713371394086632 0.9618833772946404 Objectives: 1.452128343873003 0.8194535685854966 	AlgorithmAttributes: {}

Variables: 0.0030874097184077076 0.7098999979058966 0.6300402007358914 0.23081635911677179 0.1285401158698679 0.3790970976323551 0.7814942111212074 0.7441879437837434 0.610825713617655 0.10628691827171566 Objectives: 1.5921686013763487 0.007721587618020358 	AlgorithmAttributes: {}

Variables: 0.5216057406471748 0.4831362176109737 0.2346726690262162 0.9647751696546853 0.3545991071944329 0.2186085502636066 0.5464727059222038 0.4521007960822596 0.5048759211556703 0.554477859750489 Objectives: 0.9520114605190286 1.0189273032957282 	AlgorithmAttributes: {}

Variables: 0.6965647754866178 0.6146975369430053 0.07766467274762201 0.4964585862543507 0.537856501967469 0.3111024681831267 0.44727536317304406 0.5879906096190031 0.6940698486857833 0.524508629036574 Objectives: 0.5860774019912918 1.1350583902018359 	AlgorithmAttributes: {}

Variables: 0.14728145113659885 0.6825797559670431 0.7845317102743733 0.8669040872578371 0.33870939081841656 0.10665357006026133 0.37231192002625546 0.804735268918506 0.14032418031033633 0.3078114714012753 Objectives: 1.6596913935494804 0.39096842401377147 	AlgorithmAttributes: {}

Variables: 0.4886450717734495 0.6799776136942197 0.7193565776411814 0.08041912959835784 0.7789539000014183 0.3006918817021367 0.06152582260288719 0.11381615964133629 0.4144266705917148 0.7315897333505629 Objectives: 1.2783440867161897 1.2335367266687363 	AlgorithmAttributes: {}

Variables: 0.765969619644807 0.9179780141736605 0.9179818657111792 0.9278277677504319 0.043700447402380216 0.14729176886812667 0.9645878207085393 0.02419412904212781 0.3374656925032349 0.965177065766032 Objectives: 0.91648155663076 2.3797247703419915 	AlgorithmAttributes: {}

Variables: 0.03328689817170927 0.4170473848128473 0.6263964239745609 0.37060280603272944 0.5119069004247984 0.25781264824151817 0.5305876925053525 0.342121246626681 0.4853253259936593 0.6145350345241662 Objectives: 1.136037550671472 0.05945411515650728 	AlgorithmAttributes: {}

Variables: 0.7887610278157782 0.24586100444426473 0.9742845295241753 0.3519363469675688 0.5464174813662532 0.2009908798269523 0.834139055292429 0.7306152778293282 0.16239762724025641 0.9994869765696895 Objectives: 0.6291401829894492 1.8259643329146735 	AlgorithmAttributes: {}

Variables: 0.8715491301029064 0.8324780045103136 0.9185224077808893 0.7366054534820335 0.9920167902508449 0.1821801245014919 0.09999688885267988 0.5242840769580369 0.35229436280438087 0.35330697720798354 Objectives: 0.3785033780966079 1.8503873488597729 	AlgorithmAttributes: {}

Variables: 0.4035164568268297 0.5317654240409816 0.5590777422414352 0.9232144777795367 0.525523131358025 0.12605573372920909 0.9290293527750186 0.8718978443625648 0.08481712872837555 0.06940283191098684 Objectives: 1.6149487564837823 1.1870131535386654 	AlgorithmAttributes: {}

Variables: 0.7050589970071086 0.4079509165451476 0.7417370800951533 0.5717974660892395 0.9099233386388703 0.2486242136987692 0.49037942044048555 0.4935725149845648 0.21058757901387826 0.5811851098011755 Objectives: 0.6228725704084166 1.2468526631886752 	AlgorithmAttributes: {}

Variables: 0.6208363082082933 0.1464948239603946 0.7654257258625863 0.2892286551652059 0.7751880041141848 0.9513147407881741 0.5312187922563726 0.5402832066417368 0.8539946391946667 0.6755586832548679 Objectives: 0.9413435840000036 1.3890667126275775 	AlgorithmAttributes: {}

Variables: 0.9180428425320732 0.5000001528343493 0.26928916216642307 0.09742069264366349 0.9975218393768719 0.7634122357054233 0.18558171478599828 0.7199287529008285 0.6935528333979015 0.07519048328434841 Objectives: 0.2435888126778811 1.8816636553445552 	AlgorithmAttributes: {}

Variables: 0.942143252641092 0.5941321446511066 0.5144940972129327 0.04852502866544128 0.8078438911434573 0.40087700282105676 0.421939535725365 0.8862003663268868 0.5840795104533247 0.6878062765966886 Objectives: 0.13750264083836286 1.5088260355176764 	AlgorithmAttributes: {}

